H,actions_per_policy_call,condition,config_sha256,control_frequency_hz,env_steps,environment_metadata_sha256,episode_index,episode_seconds,episode_seed,flow_steps,inference_fingerprint,initial_observation_sha256,initial_state_sha256,initial_xml_comparison_sha256,initial_xml_sha256,paired_catalog,paired_catalog_identity_sha256,policy_calls,policy_query_seconds,prediction_horizon,renderer,reset_seconds,reused_record_source,seed,split,success,task_description,task_horizon,task_id,task_name,task_suite,training,video
20,19.81132075471698,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,1050,7cb9f6fdb1599b12dce9e763a8feae79d2310a4a623265cc5f522bfa0fc36d77,1,35.40251733828336,270020001,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,e421d1051375b0abd5efcf036b597f7319c0bc4e74950ece87cbc63b530dac44,3d819096f3fbbeb421f08a701a2381a5bbcb52a7c666f33dbb59400ff6323d0f,88ada48f236d053a027016df7c1656c9d127288cb245c53a19f0402ddfddfecc,af5eee1928c9d240adb995079ccaadc5190c93fc1062c6f974f7a62cb9673e28,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,00d64c66e7ead3e860dd42202528ff98f8eba1a309b5d4eaa355c933832f31da,53,3.822563724592328,50,egl,7.151773574762046,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenCabinet.jsonl,27,pretrain,False,Open the cabinet door.,1050,2,OpenCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenCabinet/episode_001.mp4
20,19.81132075471698,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,1050,72e8a0d9a8464361e3b4111a7408412258fad6291be3f8ac59d6feb279746e76,2,51.854817509651184,270020002,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,a2e27ff32d25e1d6ff05b266bbe675e6001802b5a6cc27f47b9a17ec37dc8cfa,f243aab9131d1bbf8a3121a66570a37f373bbe56b034e15a6db0661a77f1d846,69e35b33eb2e93f2d9cb1c318a6d596cf7e5ce2f019a5822854e4ee52529ec47,5848fcc7e91f0825d659b20fe62238cac7ba21f5b0642708e4e32712acb6a24f,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,57aa4efabfb7b364dc6d59016ce83611a7cc6a36265a49d596933326ccaea875,53,3.975693702697754,50,egl,14.142706430517137,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenCabinet.jsonl,27,pretrain,False,Open the cabinet doors.,1050,2,OpenCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenCabinet/episode_002.mp4
20,19.695652173913043,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,453,361c96e00c6b05f577137d17e70bc6593b19f536237e65e76329705ad5d88a9a,3,19.846303584054112,270020003,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,9d37e7ec9c345aaa72f9cec7e5983f72dfc794ea65b3a249ab57fdab99b6a469,ffc0ca109e1ed99f6683f28bab256182e2d631fe0ad40f2809591f9afc7d2ad7,a24673f8a13cf4549b376f26ffd05c7c6412b9ebbc83d69d643f57f9b6b40436,bcad33ed701b0731f8b0e982c066a58bcc5b7c0266cb551ec9132b158df517ca,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,81c27ba9f27f570c5d34e55a463d31b015ac92b5f0ae8b3634b4f1793304a6c6,23,1.684544119052589,50,egl,12.214737763628364,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenCabinet.jsonl,27,pretrain,True,Open the cabinet doors.,1050,2,OpenCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenCabinet/episode_003.mp4
20,19.81132075471698,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,1050,b9b9651a3416bfac18badff7d761dbd96c8f999de1c464a1168f30a516f0926c,4,46.79895532038063,270020004,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,d6d3b9a51f47fc62a517ebcb19bfc16d4dc817a23e57f9e7cb09cc25d854ba2f,ae53d09586ac68aba424e1e8ffb1eec24474a6f5823c9a1ec5b05bf424a7cf45,d8e394395076d6e31baa6c53c8953394d2da0953b397faaf0a7997065b4f46ba,9c13d127edd30203da270f22c4eea5753c76083c8c3cd48d2aac924795d3b176,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,d61e0db0e9f399b90b4babee2e02169b2ec955b1083df8f93a971d631e7f8700,53,3.819702483713627,50,egl,14.1152623007074,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenCabinet.jsonl,27,pretrain,False,Open the cabinet doors.,1050,2,OpenCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenCabinet/episode_004.mp4
20,19.35,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,387,ca398ee3f400990060c4c86534ebefc84eec6a7c7697cd50113e0a340878ef5e,5,13.643003106117249,270020005,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,e5e75d3041a5b4917953a6779eff51d668ece9578ca58beb06aa109a2fb656d9,4e6517a24604d186c0bd1a12c77a8f657b0c59b3cab918c06bdac1c9bcb23502,9f51def6f0afcb56719161d18be2221694ffb5ce2e91bccc76aba240b5e13e89,334a9d8309a4857e0870fd4e0f1b98e08995ac5aa9608996a8b8f5e143485dcb,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,5bae15e3c166442e9d5cc36f825863caf0729b1ba560f18819ef900dd76df32a,20,1.9319657096639276,50,egl,8.700780446641147,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenCabinet.jsonl,27,pretrain,True,Open the cabinet doors.,1050,2,OpenCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenCabinet/episode_005.mp4
20,19.81132075471698,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,1050,e40213275731666f3ca0dcc5ae30c158f69e5dc90b5a83ffa64e9b7e06705cad,6,39.81224277522415,270020006,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,bc6516b92f4dc9eee3c8242649a8503ec976663d354112837158264909f752c0,9b5121eab9a94fbdfe21efa5a58b5dd41110ada419e59a78a3c7bd1c90ec46c0,b661c9e29c33bd6865ff9c7dc43c600bbf1f676363daab4a55e7d7998cc2d8e2,b9457c611e54303213e2122fd0e700a2ea60a234e5212237aab871b6e206a059,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,3009fa1996e64d8c80230ac4e1942c82b6c147c650d45382b55a9bb0551549d8,53,3.72620059736073,50,egl,9.649526981636882,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenCabinet.jsonl,27,pretrain,False,Open the cabinet door.,1050,2,OpenCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenCabinet/episode_006.mp4
20,19.384615384615383,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,252,a88db4259da02c128834e0d032cae099911dde89022fd709cf1dcdd85470da5e,7,7.803823133930564,270020007,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,fac547ea3b39efdc0c76f6cb86163541d297f3fc99febe34aa598ce7d2c4ec2e,6ca2a0c44738665dceafa919b241c062c0e864acfdd92e8ea75f86b8423caa38,eaebb7956651a3023038a5f5f592e1201c6cc272dcf9adc68313296dc6cf44fa,68dfbea6f56222aff9804a137fd12314447936c57b977a596b7fdd45b117b137,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,d027295dbb5ef389be686f2151e8a45b7f24033113da7fff363478454254e7b8,13,1.024049011990428,50,egl,8.725331149064004,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenCabinet.jsonl,27,pretrain,True,Open the cabinet door.,1050,2,OpenCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenCabinet/episode_007.mp4
20,19.81132075471698,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,1050,e1f8eb0eaa49c76dd01a74b63859c3b8ec530b12eef8eaa937cf43dccfc6de31,8,40.79270662087947,270020008,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,a3eb9b646af96ea9afa15c3bf5b44982cbef13c1ca4c75101ecddc1bb0d3fe25,c9b18fd0ffcfe730108a6abe9ef3db01b61b4769318a77bb43916d6a3cefc266,25e97d776e091779e0f25826eb113acab291c86a24617e5269f5cf6436949d21,76329df7f480e5cf01ffaf5da5a45ca0c8ed5f852aeff1812124633e83bd0322,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,9053928243a3e71678b6e34e085ad4d6e72af5c95e22d5840116b1ec6575474b,53,3.7564235040917993,50,egl,10.936696015298367,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenCabinet.jsonl,27,pretrain,False,Open the cabinet doors.,1050,2,OpenCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenCabinet/episode_008.mp4
20,19.81132075471698,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,1050,b95aaa7cc8f95e9801d64d5d4b287caafc1f205ba04e5345bca4034db68fac19,9,47.16720619332045,270020009,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,16f9e3c13d5a5334f2a430611936903cfaddb9fba2cf08271eaa422071ea4b95,bbc4003bbbbecaa9bcc811fad224c887bec978dc7fb77a7463525acc4c05edd2,d8215b0debf84b62bfc7e1580449e7d8a9c1ae9ec32bf78b81a2326ad1bcc13b,669ccb993d5572e95537c048a0efd0b19c9fc23005bfdb315033f7e731d5b1e4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,2cbb8aac75fafd914178beee99c53fd521c6ad85fbc8a0c5302caa04bd6dff19,53,3.638753562234342,50,egl,10.573078494518995,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenCabinet.jsonl,27,pretrain,False,Open the cabinet doors.,1050,2,OpenCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenCabinet/episode_009.mp4
20,18.272727272727273,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,201,c3d63ae14483d1fb181bcaf8138c88c936d97d881b1a64d0c67e115aaae0b758,0,11.991546318866313,270030000,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,77f8a369da01d67dd73b9c7af76fb71f51d07b887d3239330476adfdb2e101c3,a5858522c70e0a3b8a0a85d5f0b48c0b13b57a1e60e1d027e0a130cbb7baa603,e8ece76b7afebdf608cbf52e5d9ae7a57bf135d02c5545d179f7e481703b119e,32570e85ee07a016dac0fec3b1774175258a2a873a5716ee4ba486b4589d6a70,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,ab7e30e0787ce5303402de4a262a5e24c639952ddde714f2a147e4f2981ec34e,11,0.9560349564999342,50,egl,12.440308269113302,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenDrawer.jsonl,27,pretrain,True,Open the right drawer.,750,3,OpenDrawer,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenDrawer/episode_000.mp4
20,19.692307692307693,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,256,6397a92375753016044f9f9c6184f747b1c23dd1cfa4411c8eb9fb2e813ad21f,1,13.017356629483402,270030001,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,175645fc4f9f2b33345bf3893cbb405b8a739092221073575b8d8cec0080639d,23b394c74faf9cc3f454d7bf8544dc002eca5ea4d6c3563357484a7ccf03233b,6412c2549eeea9c192e9db42f50a4ce8c4378eb797fb0c94867862f12f0380f9,7588791075d02f0f4fe19ec5c476c20debd9fec0c8baf5a931da59a18e69e392,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,269c88fb6484698a4cb4c5ddafe94021db189a2dbda216a78cc8c54e17ad0e97,13,0.8988504968583584,50,egl,12.177445123903453,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenDrawer.jsonl,27,pretrain,True,Open the right drawer.,750,3,OpenDrawer,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenDrawer/episode_001.mp4
20,19.736842105263158,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,750,0d2861ff7605c2e435c3b364239ea8d7f799900cb233a404c55e8cf93f9bc397,2,28.401488721370697,270030002,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,2c543fd98dcf60e3063ab29b815967906956e1e5f3f5abf68905d9cc5154cc25,f7b0ef3c04c74c4ac351f452523b18f9ac0c2aecbb08169be1a715170bb89b6f,d9be62af435d4e8cdf7e6828cd45af95805d1969bba6159d1f41f73171dccd0f,f28621935b68f2c6f2c20fcaf1f878e762293fc2b8ffa10a993424e92fc3a4a2,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,7c4663cf4c285ae9474893e3a39f81be410b7afd761656a0889f4b6f0ca55cc4,38,2.7480376455932856,50,egl,25.740928484126925,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenDrawer.jsonl,27,pretrain,False,Open the right drawer.,750,3,OpenDrawer,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenDrawer/episode_002.mp4
20,19.23076923076923,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,250,e7ebe2c7d9ab04713256e3a5bb815c4f61b95bb17e904f15eb578e184194358d,3,10.9934491943568,270030003,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,54b28da21378b6dff07892178107df288ba5699087c40231e7bff71eed3a238f,85b27f2d47a64bebff90da93b5a61d651038d2f31f2f0046168506704b317d79,a69ea62b0cab3d4e227cb5401f764e9f79c71fb37a447b690d94ae77ab631a34,8ff2e0f4b5e131cbe7bc8169b1fca9bfe4009500875b214218401c2d0cd41253,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,7bef77baa4572f0e7c4f603082230c6199008a0f9f744015f8aff24028f2be24,13,1.0639576138928533,50,egl,12.877249923534691,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenDrawer.jsonl,27,pretrain,True,Open the left drawer.,750,3,OpenDrawer,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenDrawer/episode_003.mp4
20,19.736842105263158,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,750,94e43a655c9695ad03e490e51a5cb8778bf9d6a1cdb4a82aedc14555cda2b23b,4,29.168886854313314,270030004,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,20624f4d1f9b9bc5845977b6d93fe0a0e6f003547d132c35cb8d3aea26d7a72d,9b6f8c6d77c0ef6a09c3e1dbe5f6b851a0ef9083196ac2d1d71052132d991e1e,5442139677f8c91f7f4eb9a07f06aacb2476b561dbb330ce12597519169198d1,cbe1ee7ecec388c88f4d555b6c79ff7e23eac0453a31cc0a56dc4de59414d498,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,a0de3650bc1d241864ee4ded6f7519a0e4b5a974912b05e97035328e4af7ffe2,38,2.6858853632584214,50,egl,9.644850518554449,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenDrawer.jsonl,27,pretrain,False,Open the left drawer.,750,3,OpenDrawer,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenDrawer/episode_004.mp4
20,19.736842105263158,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,750,fcdb927dd7a1d9e089622fb2b4d78996c1e36224850a7f93c7cecd2c6e4af39d,5,28.982947521843016,270030005,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,3af4251b485a32db37f7bc38b83ce70b6f4da79af260fad1161cfb8c180cbfe2,261461951360577bea256f8eeb2011e06c00c4e534e27e15983b1ce7f15519d2,6514cde6d4c606854093d45c96f1c1a3827bde2b6e96934c0cd9aef4406f67ae,a8c75d2b2b41bca4f092f514cfb339c8787fed974940204a8222a659e4f564e5,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,046c5e7fc2f7ed106da118e7f2ee6b72ec861e2424d0af6490363d9339287c7d,38,2.6538345962762833,50,egl,10.048082928173244,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenDrawer.jsonl,27,pretrain,False,Open the right drawer.,750,3,OpenDrawer,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenDrawer/episode_005.mp4
20,20.0,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,220,fa72602401d42068569723df4c8c1c02bef513ea24c3fb927fc7655554c19b29,6,7.753271987661719,270030006,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,706ee92f5c8193d4856a4500a4ad58a9052aa3e94841dda6f9aebe1ce1fd70a5,e6802b9c02392f8352825c0258d337b42f0a2a5bca43898c00772667b83b9872,9f4f15a66e9a5ea385d95bcf01bbd1cb9565a54ebbb7a67a43603731e4b19744,6bb51932e721445d49edf46fd4041abc5293cb6912168ec4c69431d540cb7f4d,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,2f71a7b179c1c45eac6999e6e71e324ae5159ee719c7951323c651150798aa9b,11,0.7427521524950862,50,egl,9.754869152791798,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenDrawer.jsonl,27,pretrain,True,Open the right drawer.,750,3,OpenDrawer,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenDrawer/episode_006.mp4
20,19.454545454545453,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,214,5149966034347cbf1e5dcfe60beb94161e8480b4bcb59de54473929abf25c216,7,9.349680982530117,270030007,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,dd0ccdaa92f5b2a969d6c90d685480f202d490bfad8ef27d4dccb0408254b4d2,85e3d530af839a6a00fdd51df891a2311e0af7578dc49699d0639a00700ea581,88e574c140f8aaecdd42e0304d89c585ec2fd9ea55caf6d60daa047ab9246d58,163607f6b46a4cb1ce4b853107c8ec82fdbe0160fe30fc3119fd8a526625a4fb,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,b6c059ebb09f5ba386a5fa0ea8b392149934b71526ee77b6b8f9248ca108fdd4,11,0.8354959292337298,50,egl,12.139406689442694,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenDrawer.jsonl,27,pretrain,True,Open the right drawer.,750,3,OpenDrawer,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenDrawer/episode_007.mp4
20,19.454545454545453,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,214,ec1ff524ff4886a4dff54f3d00d4daed5b782ed5cfa7d5f0801c62201c0d5d19,8,7.54311697371304,270030008,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,1d4789008615ecadfd569de2195c38d8d5af1edfd62c10a0eb75e8c89301a203,3e2d7064cbea27cc8e53cb81a2b7fb12a8e49db452384f3099ebebd659356aea,cd4b07b603a32575e32ebeb7a95966672fa1e5636599e26dec5a4a582b7e0d8e,37b751001759e0942df95d685162cf3670571e802374e0d9155c66be3dd479fb,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,be1eebd197f655547ff9439e5b15759bdadfcee06fc2eb8d99f387736990c2a3,11,0.7074270667508245,50,egl,11.09003989212215,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenDrawer.jsonl,27,pretrain,True,Open the right drawer.,750,3,OpenDrawer,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenDrawer/episode_008.mp4
20,18.416666666666668,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,221,4f8e69f4d249588297fdccd085776a9dfcb73990b35b3b720b5ebed56528d258,9,11.106796013191342,270030009,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,d057af7c1f51990244d09aef27ab2b664465dd2a154869b5ed725022dd78b43a,46538f3532402f9093a2c21e514f8da8290ea1fc85f491b5a4e0d03e35773282,95fe41b9854d6090e16e013cee92bbb498e372f0f5ad1d7a8be438cbf4591870,3fc95fdc1987ff4916476d3d1bbef94bd6bcca8b7cdd0257bc0502eb8330a5ed,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,c9004c5256a27749c409b0cc5e9044a61d6fead864a125fd23e449a783eb1833,12,1.068350243382156,50,egl,14.001748817972839,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/OpenDrawer.jsonl,27,pretrain,True,Open the left drawer.,750,3,OpenDrawer,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/OpenDrawer/episode_009.mp4
20,19.620689655172413,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,569,a59270193fefe00b41f4154e8d90a09258f49d21ce32371c7a855ae275286eec,0,25.872972465120256,270040000,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,1bc80bcb7bd607392151bb9faf3c3d5b075fc3d3838282bdbf4f7181d66b837d,3221ff2b15a380ce53576a40b3e745c61e798613e6769a59081cf2ab4e36c162,1709dfe5edbc1594133a87b1680ab6afdc318633d3e89778265344ab9c6d6672,ecd32a956c7e9681adcdb4b1342f774fa2e8836c836cb77d770a31c291c5adb9,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,01f3228d789b865bba57151377fb1c756ef5971f5df30aece887fb3990f986a8,29,2.2441214295104146,50,egl,11.919209488667548,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/PickPlaceCounterToCabinet.jsonl,27,pretrain,True,Pick the paprika from the counter and place it in the cabinet.,750,4,PickPlaceCounterToCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceCounterToCabinet/episode_000.mp4
20,19.217391304347824,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,442,7141ddc055345393262f1561602f987a5fdb02280ae27ce425c9241f7e9f58f5,1,16.693063626997173,270040001,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,efcf330a7010ec9ac241ff3072b790b844ef02b37e272ee240678659a4cca836,deb6dd93facc51e071555f161a7c81b49f9f58e59b8b33601ce3ddbd9851e4f8,3407ebd8aba9f640da46bdcb9220202d48488f5e68f1807f9166e98d82a17a2b,ad115d89c6b414d3de300f8da58be5c8a2e40c2241966f846028b431be2cb14e,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,7d025e8a3499b8488e4c39b35f5fc285d2e117b910f2e31a225a3a7e4b328acd,23,1.9428739035502076,50,egl,10.584911131300032,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/PickPlaceCounterToCabinet.jsonl,27,pretrain,True,Pick the measuring cup from the counter and place it in the cabinet.,750,4,PickPlaceCounterToCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceCounterToCabinet/episode_001.mp4
20,19.294117647058822,original_h20,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3,20,328,f18e7c05cc25aeff581057111826fb67e606521e7c8041b510db2d9fb5779fa2,2,10.588647407479584,270040002,10,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,9828ab49e5a29529a20598bbe271ea876f3502c31849a33663c8297188c61871,131f482313cd7af09fa38d0c7e140bdc72ab061a7eb0a623ecf1d37b260756a7,d9fa52fe15922202f365cafbff2631f6b465c7375c30ca7bc2f856a183ce20a7,f84a64b8c65bda8ba9edec520259e446d0f25e69838dc9bfea81dbd18e449ae2,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,f29d2e3c8ff3649e059821edf36676d18319599872a4059d828584b1514cf056,17,1.3403895078226924,50,egl,14.433509102091193,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/raw/original_h20/PickPlaceCounterToCabinet.jsonl,27,pretrain,True,Pick the glass cup from the counter and place it in the cabinet.,750,4,PickPlaceCounterToCabinet,robocasa365_fixed10,False,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/PickPlaceCounterToCabinet/episode_002.mp4
